variant_id,variant_label,seed,checkpoint_index,iteration,nodes_touched,wall_clock_seconds,exploitability,average_policy_value,policy_value_error,checkpoint_kind,is_initial_policy_evaluation,is_final_policy_evaluation,algorithm_id,algorithm_label,solver_iteration,learning_rate,policy_loss,value_loss,value_test_loss,regret_loss_player_0,regret_loss_player_1,average_policy_buffer_size,regret_buffer_size_player_0,regret_buffer_size_player_1,regret_replay_stream_count_player_0,regret_replay_retention_fraction_player_0,regret_replay_unique_infosets_player_0,regret_replay_samples_per_infoset_min_player_0,regret_replay_samples_per_infoset_mean_player_0,regret_replay_samples_per_infoset_max_player_0,regret_replay_samples_per_infoset_cv_player_0,regret_replay_stored_weight_mean_player_0,regret_replay_stream_count_player_1,regret_replay_retention_fraction_player_1,regret_replay_unique_infosets_player_1,regret_replay_samples_per_infoset_min_player_1,regret_replay_samples_per_infoset_mean_player_1,regret_replay_samples_per_infoset_max_player_1,regret_replay_samples_per_infoset_cv_player_1,regret_replay_stored_weight_mean_player_1,regret_storage_bytes_player_0,regret_storage_bytes_player_1,regret_storage_bytes_total,raw_regret_target_variance_player_0,raw_regret_target_variance_player_1,processed_regret_target_variance_player_0,processed_regret_target_variance_player_1,processed_regret_target_abs_mean_player_0,processed_regret_target_abs_mean_player_1,regret_target_standardization_mean_player_0,regret_target_standardization_mean_player_1,regret_target_standardization_scale_player_0,regret_target_standardization_scale_player_1,regret_target_processing_mean_player_0,regret_target_processing_mean_player_1,regret_target_processing_scale_player_0,regret_target_processing_scale_player_1,regret_target_clip_fraction_player_0,regret_target_clip_fraction_player_1,regret_target_sign_flip_fraction_player_0,regret_target_sign_flip_fraction_player_1,raw_regret_target_positive_fraction_player_0,raw_regret_target_positive_fraction_player_1,processed_regret_target_positive_fraction_player_0,processed_regret_target_positive_fraction_player_1,regret_target_sample_count_player_0,regret_target_bellman_residual_mean_player_0,regret_target_bellman_residual_abs_mean_player_0,regret_target_bellman_residual_rmse_player_0,regret_target_policy_weighted_target_abs_mean_player_0,regret_target_all_legal_targets_negative_fraction_player_0,regret_target_sample_count_player_1,regret_target_bellman_residual_mean_player_1,regret_target_bellman_residual_abs_mean_player_1,regret_target_bellman_residual_rmse_player_1,regret_target_policy_weighted_target_abs_mean_player_1,regret_target_all_legal_targets_negative_fraction_player_1,peak_rss_mb,value_buffer_size,value_test_buffer_size,episode,average_policy_loss,baseline_loss_player_0,baseline_loss_player_1,checkpoint_target_nodes
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,7,61.0,729150.0,1759.0655710697174,0.6932846334206806,-0.12910018594416933,0.043493761866169336,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",62.0,0.001,0.03490224480628967,7.831029891967773,19.694087982177734,0.4890962243080139,0.35065174102783203,50000.0,50000.0,50000.0,70871.0,0.7055071891182572,468.0,1.0,106.83760683760684,3769.0,3.891226090373058,,54500.0,0.9174311926605505,461.0,1.0,108.45986984815619,3184.0,3.564720312394788,,0.0,0.0,0.0,6.683402061462402,7.754727840423584,1.0,1.0000001192092896,0.5844869017601013,0.5534226298332214,-0.263119637966156,-0.3609922528266907,2.5852277278900146,2.784731149673462,-0.263119637966156,-0.3609922528266907,2.5852277278900146,2.784731149673462,0.0,0.0,0.1487968961847946,0.14601843630895017,0.45708966806530954,0.43833618581295014,0.6058865600824356,0.5843546241521835,1149.0,-0.06415043456710068,0.9612152811244937,2.297768607229479,0.9612152811244937,0.22541340295909487,837.0,-0.006180344922417341,1.0445172221862686,1.8472026740445557,1.0445172221862686,0.17801672640382318,3490.21875,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,8,71.0,845002.0,2029.5774841308594,0.6894568111558215,-0.1387268886511695,0.053120464573169504,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",72.0,0.001,0.03434794396162033,10.126389503479004,18.513954162597656,0.3358359932899475,0.5632146000862122,50000.0,50000.0,50000.0,81966.0,0.6100090281336163,468.0,1.0,106.83760683760684,3795.0,3.9186713131876725,,62904.0,0.7948620119547246,458.0,1.0,109.17030567685589,3194.0,3.5806696774765467,,0.0,0.0,0.0,5.477353096008301,5.054754257202148,1.000000238418579,0.9999998807907104,0.5735456943511963,0.6468520164489746,-0.4529862403869629,-0.37588244676589966,2.34037446975708,2.2482781410217285,-0.4529862403869629,-0.37588244676589966,2.34037446975708,2.2482781410217285,0.0,0.0,0.1541122953593731,0.14712102256715298,0.4541295616328716,0.4374148653447628,0.6082418575882912,0.5845358908176422,1170.0,0.10696610185524677,0.766172554679101,1.8882707832944963,0.7661725546791012,0.26837606837606837,835.0,-0.14881021389242718,0.7826925965330941,1.4042335099726844,0.7826925965330944,0.18203592814371258,3927.6953125,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,9,81.0,962274.0,2300.229528427124,0.7106086420708799,-0.16059222654217264,0.07498580246417265,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",82.0,0.001,0.03449628874659538,7.5410637855529785,17.783340454101562,0.4543641209602356,0.46212664246559143,50000.0,50000.0,50000.0,93016.0,0.5375419282704051,467.0,1.0,107.06638115631692,3790.0,3.917067262123539,,71557.0,0.6987436589012954,456.0,1.0,109.64912280701755,3175.0,3.5684687530648205,,0.0,0.0,0.0,4.106657028198242,5.352198123931885,1.0000001192092896,1.0,0.5742195844650269,0.6390198469161987,-0.17982178926467896,-0.45492124557495117,2.026488780975342,2.3134818077087402,-0.17982178926467896,-0.45492124557495117,2.026488780975342,2.3134818077087402,0.0,0.0,0.1512946477904916,0.14572337683290243,0.45524319663643836,0.4390135200321674,0.6065378445386886,0.5847369003295898,1117.0,-0.06672545259004303,0.4514885098660135,0.9006771523606583,0.4514885098660135,0.1611459265890779,805.0,-0.23139197320401633,0.8273212597059946,1.5185761148931176,0.8273212597059946,0.12422360248447205,4325.87109375,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,10,91.0,1077579.0,2569.396607875824,0.6445926673884516,-0.14771583102826485,0.06210940695026486,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",92.0,0.001,0.034799352288246155,2.800753116607666,4.547472953796387,0.39114660024642944,0.3479565978050232,50000.0,50000.0,50000.0,103964.0,0.4809357085144858,468.0,1.0,106.83760683760684,3813.0,3.9399494457670396,,79920.0,0.6256256256256256,457.0,1.0,109.40919037199124,3188.0,3.5824336069214184,,0.0,0.0,0.0,4.73182487487793,5.537751197814941,1.0,1.0000001192092896,0.606557309627533,0.6170536875724792,-0.3952356278896332,-0.37108221650123596,2.1752758026123047,2.3532426357269287,-0.3952356278896332,-0.37108221650123596,2.1752758026123047,2.3532426357269287,0.0,0.0,0.15277279356494547,0.14293449295684696,0.453655838817358,0.44382957443594934,0.6064286333322525,0.5867640694975853,1001.0,0.06302056074235649,0.3673041092564097,0.8561460626843274,0.3673041092564097,0.2817182817182817,843.0,0.01067096108235318,0.6711678034379255,1.3708620963090707,0.6711678034379255,0.19454329774614473,4701.52734375,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,11,101.0,1192363.0,2840.313529729843,0.6060635085642128,-0.1347354279721091,0.04912900389410911,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",102.0,0.001,0.03449949249625206,7.373672008514404,7.657926559448242,0.4768460988998413,0.4147617816925049,50000.0,50000.0,50000.0,114659.0,0.43607566784988533,468.0,1.0,106.83760683760684,3834.0,3.9608514058469795,,88210.0,0.5668291576918717,456.0,1.0,109.64912280701755,3208.0,3.5850284917138384,,0.0,0.0,0.0,4.812851905822754,5.258140563964844,1.0000001192092896,1.0,0.5657771825790405,0.6246635317802429,-0.3246608078479767,-0.40391114354133606,2.1938211917877197,2.2930636405944824,-0.3246608078479767,-0.40391114354133606,2.1938211917877197,2.2930636405944824,0.0,0.0,0.15716985661536456,0.14247662138193845,0.4507588182389736,0.4455317762494087,0.6079286772012711,0.5880083984136582,1073.0,-0.06806639405426836,0.5364104357789712,1.1322244102114263,0.5364104357789711,0.16402609506057783,717.0,-0.2288922369040511,0.5600379182635435,0.9439636924911385,0.5600379182635435,0.2105997210599721,5149.53515625,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,12,111.0,1304692.0,3100.596679210663,0.6219059749668543,-0.0883155605400878,0.0027091364620877995,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",112.0,0.001,0.03405681625008583,5.561863899230957,13.543353080749512,0.3595772981643677,0.35344070196151733,50000.0,50000.0,50000.0,125351.0,0.39887994511411956,468.0,1.0,106.83760683760684,3813.0,3.9855174066110917,,96381.0,0.5187744472458264,456.0,1.0,109.64912280701755,3243.0,3.606256362711891,,0.0,0.0,0.0,6.171987056732178,6.45229959487915,0.9999998807907104,1.0,0.5594537854194641,0.6061995029449463,-0.3855358064174652,-0.45970913767814636,2.4843485355377197,2.540137767791748,-0.3855358064174652,-0.45970913767814636,2.4843485355377197,2.540137767791748,0.0,0.0,0.1619904081709683,0.14322711488232018,0.4495631889998913,0.4446906043589115,0.6115535947680474,0.5879177206754684,1107.0,0.035452070200089815,0.7237819685184997,1.9466350263070553,0.7237819685184997,0.21138211382113822,812.0,-0.1204021331212059,0.8759189256526179,1.6947081192566837,0.8759189256526179,0.20566502463054187,5549.1328125,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,13,121.0,1417768.0,3361.421511888504,0.6483226536241742,-0.10624464875934014,0.020638224681340148,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",122.0,0.001,0.03401351720094681,1.6481208801269531,1.187547206878662,0.3486047685146332,0.4958495795726776,50000.0,50000.0,50000.0,136215.0,0.3670667694453621,468.0,1.0,106.83760683760684,3853.0,4.005389605419178,,104496.0,0.47848721482162,453.0,1.0,110.37527593818984,3248.0,3.6000707527491738,,0.0,0.0,0.0,4.392434120178223,6.847021579742432,0.9999998807907104,0.9999998807907104,0.597220242023468,0.6092702746391296,-0.41067972779273987,-0.4748949706554413,2.095813512802124,2.6166813373565674,-0.41067972779273987,-0.4748949706554413,2.095813512802124,2.6166813373565674,0.0,0.0,0.16409529592841865,0.1461283567547798,0.4477290418744087,0.44541519090533255,0.611824334859848,0.5915435490012169,1069.0,-0.056587673809962234,0.6903653750112925,1.718564019981678,0.6903653750112922,0.1618334892422825,796.0,0.046213647150415336,0.6328619646415431,1.2496231884968867,0.632861964641543,0.17587939698492464,5998.08984375,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,14,131.0,1534396.0,3632.292870283127,0.6180832655530266,-0.08397490828134871,0.0016315157966512867,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",132.0,0.001,0.03466326743364334,1.187728762626648,7.048493385314941,0.3781660199165344,0.4393216073513031,50000.0,50000.0,50000.0,147371.0,0.33927977688961874,468.0,1.0,106.83760683760684,3813.0,4.003808553664872,,113005.0,0.44245829830538475,456.0,1.0,109.64912280701755,3254.0,3.619715092434762,,0.0,0.0,0.0,6.822123050689697,6.11555814743042,1.0,0.9999998807907104,0.5798482894897461,0.6243150234222412,-0.41202977299690247,-0.5510819554328918,2.611919403076172,2.4729654788970947,-0.41202977299690247,-0.5510819554328918,2.611919403076172,2.4729654788970947,0.0,0.0,0.16678884139284492,0.14356622871011496,0.4463097280263901,0.4462512721121311,0.6130985698103905,0.589817501604557,1026.0,-0.16091572501883245,0.4839986173477132,1.262517162438277,0.4839986173477133,0.19883040935672514,837.0,-0.17650247837493332,0.9147192208924628,1.9377693539406744,0.9147192208924628,0.26762246117084826,6330.640625,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,15,141.0,1649852.0,3897.86292052269,0.6489204838925292,-0.10032534312801453,0.014718919050014531,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",142.0,0.001,0.033566441386938095,8.46661376953125,29.915061950683594,0.3242669105529785,0.5287909507751465,50000.0,50000.0,50000.0,158179.0,0.3160975856466408,467.0,1.0,107.06638115631692,3798.0,4.0137208846655,,121559.0,0.4113228967003677,453.0,1.0,110.37527593818984,3226.0,3.6039857387065224,,0.0,0.0,0.0,4.371225357055664,4.5523786544799805,0.9999998807907104,0.9999998807907104,0.5933336019515991,0.636426568031311,-0.30238527059555054,-0.3707546889781952,2.090747594833374,2.1336302757263184,-0.30238527059555054,-0.3707546889781952,2.090747594833374,2.1336302757263184,0.0,0.0,0.165607802644372,0.14353299528360366,0.44702351942658425,0.44477600619196894,0.6126313230395317,0.5883090049028397,1113.0,-0.1162793680053506,0.7780025014427198,1.7622017638437835,0.7780025014427198,0.13656783468104222,942.0,0.01111340007681778,0.8475375033344673,1.4176412805298313,0.8475375033344673,0.24628450106157113,6785.67578125,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,16,151.0,1765654.0,4167.846103429794,0.6402984208951282,-0.10092111653127239,0.015314692453272397,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",152.0,0.001,0.03405351936817169,5.119555473327637,1.3935867547988892,0.37096691131591797,0.40137797594070435,50000.0,50000.0,50000.0,168793.0,0.2962208148442175,466.0,2.0,107.29613733905579,3801.0,4.016728606415922,,130034.0,0.384514819201132,452.0,1.0,110.61946902654867,3199.0,3.589587299286646,,0.0,0.0,0.0,7.159422874450684,5.866504192352295,1.0000001192092896,1.0,0.5432898998260498,0.6154230237007141,-0.45517706871032715,-0.48985785245895386,2.6757097244262695,2.422086715698242,-0.45517706871032715,-0.48985785245895386,2.6757097244262695,2.422086715698242,0.0,0.0,0.1666618348658085,0.144672176130116,0.4451922497153282,0.44266367495059966,0.6118540865182877,0.5873358529806137,1062.0,-0.047973283825986014,0.5212510415705683,1.280585493714798,0.5212510415705686,0.2288135593220339,802.0,0.034066503738722796,1.0676619250724926,1.926567878003105,1.0676619250724926,0.1059850374064838,7193.53125,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,17,161.0,1879143.0,4436.025673389435,0.6753359533965155,-0.08370412701557725,0.0019022970624227448,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",162.0,0.001,0.03442554175853729,8.818829536437988,8.395331382751465,0.4927600622177124,0.46386927366256714,50000.0,50000.0,50000.0,179777.0,0.2781223404551194,466.0,1.0,107.29613733905579,3803.0,4.023947521725402,,138350.0,0.3614022406938923,452.0,1.0,110.61946902654867,3182.0,3.5867571189585727,,0.0,0.0,0.0,5.580320835113525,4.8305206298828125,1.0,1.0,0.556496262550354,0.6449558138847351,-0.2292121946811676,-0.48310932517051697,2.3622703552246094,2.1978445053100586,-0.2292121946811676,-0.48310932517051697,2.3622703552246094,2.1978445053100586,0.0,0.0,0.16210415497422218,0.14595182554796338,0.4475435802340508,0.44090743526816367,0.6096477365493774,0.5868592631816864,1106.0,-0.13228113142044923,0.7133284055579918,1.6660900716114846,0.7133284055579918,0.189873417721519,773.0,0.014207272302830419,0.6852914090545158,1.3242288084490397,0.6852914090545157,0.13065976714100905,7596.4921875,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,18,171.0,1995193.0,4706.9972496032715,0.6973546604016904,-0.08569051818831736,8.409411031735925e-05,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",172.0,0.001,0.03414834290742874,4.507602691650391,4.687283039093018,0.4673585891723633,0.31693410873413086,50000.0,50000.0,50000.0,190862.0,0.2619693810187465,467.0,1.0,107.06638115631692,3803.0,4.034780252058345,,146923.0,0.3403143143006881,450.0,1.0,111.11111111111111,3182.0,3.5859102386981188,,0.0,0.0,0.0,4.164916038513184,5.914074420928955,1.0000001192092896,1.0000001192092896,0.5797281861305237,0.583418607711792,-0.22787153720855713,-0.35531720519065857,2.0408124923706055,2.431886911392212,-0.22787153720855713,-0.35531720519065857,2.0408124923706055,2.431886911392212,0.0,0.0,0.1631791185028851,0.1460942361690104,0.4473303847014904,0.4432761582732201,0.6105095036327839,0.5893703955411911,1115.0,0.09735477758808342,0.49112188062925916,1.0908871868391425,0.49112188062925916,0.17488789237668162,765.0,0.0218628159691585,0.7337173461827193,1.3166620060818628,0.7337173461827193,0.17908496732026144,8070.8046875,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,19,181.0,2109310.0,4976.697602510452,0.708097974203678,-0.12546854388534373,0.039862119807343735,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",182.0,0.001,0.033844780176877975,4.039804458618164,1.5816282033920288,0.5081045031547546,0.4546538293361664,50000.0,50000.0,50000.0,201798.0,0.24777252500024777,468.0,1.0,106.83760683760684,3822.0,4.045719949180862,,155392.0,0.3217668863261944,449.0,1.0,111.35857461024499,3212.0,3.587809537419733,,0.0,0.0,0.0,5.3514933586120605,4.925509929656982,1.0000001192092896,1.0,0.5717027187347412,0.6004723310470581,-0.3949936032295227,-0.2324199378490448,2.3133294582366943,2.219348907470703,-0.3949936032295227,-0.2324199378490448,2.3133294582366943,2.219348907470703,0.0,0.0,0.16337059546262026,0.14849683713167905,0.4470985798537731,0.44295769110322,0.6104691731929779,0.5914545306563377,1090.0,0.11862143911547364,0.5902937341182635,1.4246899571911988,0.5902937341182635,0.23486238532110093,835.0,0.1043226359087399,0.8930958091421423,1.738317056278587,0.8930958091421423,0.2946107784431138,8439.765625,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,20,191.0,2223322.0,5236.419756412506,0.6757163404975101,-0.10809754845573594,0.02249112437773594,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",192.0,0.001,0.03282085061073303,5.00846004486084,3.724797010421753,0.32674962282180786,0.40942639112472534,50000.0,50000.0,50000.0,212815.0,0.23494584498273147,468.0,1.0,106.83760683760684,3841.0,4.057992287424903,,163701.0,0.30543490876659274,449.0,1.0,111.35857461024499,3258.0,3.5992752141507602,,0.0,0.0,0.0,5.941689968109131,5.479377746582031,1.0,1.0,0.5626856088638306,0.5989802479743958,-0.4780564308166504,-0.49300500750541687,2.437558174133301,2.3408069610595703,-0.4780564308166504,-0.49300500750541687,2.437558174133301,2.3408069610595703,0.0,0.0,0.16197118062525986,0.1495580739714205,0.4473918478190899,0.44256996005773547,0.6093630278110505,0.5921280352771282,1029.0,-0.09452884178266535,0.5319844214144901,1.3355138608753332,0.5319844214144901,0.11273080660835763,833.0,-0.10292239488529908,0.8792421419839074,1.7898217390578977,0.8792421419839074,0.22569027611044418,8858.6015625,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,21,201.0,2337878.0,5499.049471616745,0.680666107261262,-0.10720407423043327,0.02159765015243327,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",202.0,0.001,0.033640626817941666,6.684578895568848,19.58905792236328,0.3885231018066406,0.38449907302856445,50000.0,50000.0,50000.0,223843.0,0.22337084474386065,467.0,2.0,107.06638115631692,3845.0,4.046615178541196,,172158.0,0.29043088325840216,449.0,1.0,111.35857461024499,3266.0,3.603016986693236,,0.0,0.0,0.0,5.595247268676758,6.415898323059082,1.0,1.0,0.5984250903129578,0.5935941338539124,-0.5052597522735596,-0.5252483487129211,2.3654274940490723,2.5329623222351074,-0.5052597522735596,-0.5252483487129211,2.3654274940490723,2.5329623222351074,0.0,0.0,0.16187042489647865,0.15157070327550173,0.44749031007289886,0.4418931744992733,0.6093607330322266,0.5934638792276382,1141.0,-0.16413062696902947,0.7087768152800343,1.5725437380401563,0.7087768152800343,0.13496932515337423,872.0,0.0595608786520379,0.7879542004371529,1.5577870925746455,0.7879542004371529,0.40711009174311924,9315.0390625,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,22,211.0,2453700.0,5763.941341638565,0.6533703163948902,-0.10236237575272139,0.016755951674721395,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",212.0,0.001,0.03264879062771797,8.067273139953613,18.887367248535156,0.5917366147041321,0.5223428010940552,50000.0,50000.0,50000.0,235011.0,0.21275599865538208,467.0,2.0,107.06638115631692,3844.0,4.048119919666413,,180607.0,0.27684419762246204,449.0,1.0,111.35857461024499,3286.0,3.6101220677423083,,0.0,0.0,0.0,4.23274564743042,6.099058151245117,1.0,0.9999998807907104,0.5735515356063843,0.5972018241882324,-0.16883379220962524,-0.35759538412094116,2.057363748550415,2.4696271419525146,-0.16883379220962524,-0.35759538412094116,2.057363748550415,2.4696271419525146,0.0,0.0,0.161088924780488,0.1471466649696231,0.44836250215768814,0.44508953392505646,0.6094514265656471,0.5922362017631531,1206.0,0.021117683169581382,0.768814516953584,1.7816317130642911,0.768814516953584,0.1857379767827529,906.0,0.15289295000655356,0.6882040886111244,1.4669705260726698,0.688204088611124,0.17770419426048564,9701.28515625,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,23,221.0,2568897.0,6034.936292171478,0.6874722175675514,-0.09136995537164916,0.005763531293649163,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",222.0,0.001,0.03386108577251434,8.489872932434082,20.761857986450195,0.4025765061378479,0.5903015732765198,50000.0,50000.0,50000.0,246258.0,0.20303908908543072,468.0,1.0,106.83760683760684,3825.0,4.048011109075666,,189086.0,0.26442994193118474,448.0,1.0,111.60714285714286,3280.0,3.603924090654519,,0.0,0.0,0.0,4.919652462005615,4.579778671264648,1.0,1.0,0.596534788608551,0.6047853827476501,-0.34237414598464966,-0.2422615885734558,2.218029022216797,2.1400418281555176,-0.34237414598464966,-0.2422615885734558,2.218029022216797,2.1400418281555176,0.0,0.0,0.15837129674851894,0.1454790403880179,0.4497126147150993,0.44572822645306587,0.6080839115381241,0.5912072679400444,1141.0,-0.14499514075332876,0.910659497165021,1.9811984619886918,0.9106594971650211,0.18404907975460122,868.0,0.26818771973192407,0.7759966848350116,1.345666035276983,0.7759966848350116,0.2764976958525346,9.817405700683594,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,24,231.0,2685319.0,6302.532935619354,0.7094867247860744,-0.09115531940535909,0.005548895327359096,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",232.0,0.001,0.03359761834144592,5.67501163482666,18.051780700683594,0.42740654945373535,0.41319525241851807,50000.0,50000.0,50000.0,257598.0,0.19410088587644314,468.0,1.0,106.83760683760684,3834.0,4.0464343122309545,,197375.0,0.253324889170361,447.0,1.0,111.85682326621924,3280.0,3.5977715954184757,,0.0,0.0,0.0,5.731153964996338,4.989205837249756,0.9999998807907104,1.0,0.5529633164405823,0.6541120409965515,-0.41720709204673767,-0.5098513960838318,2.3939828872680664,2.2336530685424805,-0.41720709204673767,-0.5098513960838318,2.3939828872680664,2.2336530685424805,0.0,0.0,0.16006552376784383,0.1445633727312088,0.4491861890256405,0.4467883710563183,0.6092517092823982,0.5913517427444458,1106.0,0.005724933905181429,0.4700196241856469,1.0752147759898953,0.4700196241856469,0.1871609403254973,769.0,0.029450164726047768,0.7263726191795331,1.4145403217713857,0.7263726191795331,0.21196358907672302,10.23360824584961,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,25,241.0,2800721.0,6586.19044137001,0.7125412097140602,-0.09860264972308935,0.012996225645089357,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",242.0,0.001,0.03327332064509392,6.088300704956055,2.2151882648468018,0.5397897958755493,0.460991233587265,50000.0,50000.0,50000.0,268651.0,0.18611507122623777,468.0,2.0,106.83760683760684,3801.0,4.039907035366036,,205883.0,0.24285637959423556,449.0,1.0,111.35857461024499,3270.0,3.6027666457876513,,0.0,0.0,0.0,3.5327816009521484,4.639742851257324,1.0,0.9999998807907104,0.6250193119049072,0.6045492887496948,-0.35444003343582153,-0.32665130496025085,1.8795695304870605,2.154006242752075,-0.35444003343582153,-0.32665130496025085,1.8795695304870605,2.154006242752075,0.0,0.0,0.1603071853891015,0.14526828110218049,0.4489976221323013,0.4456818874180317,0.6093048050999641,0.5909501689672471,1055.0,-0.0457124813706986,0.6457282069131761,1.347410817465031,0.6457282069131761,0.1791469194312796,832.0,0.10840498819767166,0.8362106826276435,1.5999042275038673,0.8362106826276435,0.27163461538461536,10.66109848022461,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,26,251.0,2912919.0,6840.1955008506775,0.7368670621048151,-0.08369565959553033,0.0019107644824696707,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",252.0,0.001,0.03209584206342697,3.8652701377868652,2.068721294403076,0.3665057420730591,0.4479004740715027,50000.0,50000.0,50000.0,279751.0,0.17873037093701186,468.0,2.0,106.83760683760684,3816.0,4.042710235077454,,213959.0,0.23368963212578112,449.0,1.0,111.35857461024499,3273.0,3.6053480806157956,,0.0,0.0,0.0,4.426853179931641,4.455341339111328,1.0000001192092896,1.000000238418579,0.5842761397361755,0.6335693001747131,-0.40983331203460693,-0.41199415922164917,2.104008913040161,2.1107678413391113,-0.40983331203460693,-0.41199415922164917,2.104008913040161,2.1107678413391113,0.0,0.0,0.16187765248119831,0.14432871039956807,0.4478574346005917,0.4463441652059555,0.609735087454319,0.5906728762388229,1072.0,-0.03537680421280025,0.6114545364564266,1.5380414206194546,0.6114545364564266,0.22388059701492538,803.0,-0.06367112514662879,0.7935730668249197,1.4645678501834822,0.7935730668249196,0.21544209215442092,11.111518859863281,0.0,0.0,,,,,
escher_exp28,"ESCHER (Experiment 28, 5x nodes)",2,27,261.0,3028502.0,7100.609242677689,0.7212982661449066,-0.0931796029329128,0.007573178854912807,outer_iteration,False,False,escher_exp28,"ESCHER (Experiment 28, 5x nodes)",262.0,0.001,0.03247498348355293,6.579220771789551,7.140199184417725,0.3920283913612366,0.5883406400680542,50000.0,50000.0,50000.0,290677.0,0.17201223351004724,468.0,2.0,106.83760683760684,3798.0,4.04567312253474,,222557.0,0.22466154737887373,448.0,1.0,111.60714285714286,3295.0,3.602595380888618,,0.0,0.0,0.0,5.285143852233887,5.269140720367432,1.0,1.0000001192092896,0.5854899883270264,0.6288959383964539,-0.43487662076950073,-0.36247673630714417,2.2989439964294434,2.2954609394073486,-0.43487662076950073,-0.36247673630714417,2.2989439964294434,2.2954609394073486,0.0,0.0,0.1639991774596274,0.14530903534963727,0.44715226382017137,0.445045083463192,0.6111514365673065,0.5903541198372841,1030.0,-0.14557513451233806,0.6883997582301704,1.6541087034132649,0.6883997582301704,0.1203883495145631,884.0,0.025349931157167604,0.7103965148953699,1.7665839999238162,0.7103965148953699,0.20701357466063347,11.427845001220703,0.0,0.0,,,,,
