algorithm_id,algorithm_label,seed,checkpoint_index,iteration,episode,nodes_touched,wall_clock_seconds,exploitability,average_policy_value,policy_value_error,average_policy_loss,regret_loss_player_0,regret_loss_player_1,baseline_loss_player_0,baseline_loss_player_1,checkpoint_kind,checkpoint_target_nodes,is_initial_policy_evaluation,is_final_policy_evaluation,result_source,calibration_loss,unbiased_estimator_sample_count,control_variate_beta_mean,control_variate_beta_min,control_variate_beta_max,predicted_residual_variance_mean,q_ensemble_disagreement_mean,q_residual_abs_mean,control_residual_abs_mean,importance_correction_abs_mean,policy_weighted_advantage_abs_mean,full_support_sampling_min_probability,calibration_target_version,q_ensemble_target_version_min,q_ensemble_target_version_max,prediction_gate_player_0,prediction_gate_player_1,prediction_gate_next_player_0,prediction_gate_next_player_1,predictor_relative_skill_player_0,predictor_relative_skill_player_1,predictor_holdout_mse_player_0,predictor_holdout_mse_player_1,predictor_zero_mse_player_0,predictor_zero_mse_player_1,q_fold_0_replay_size,q_fold_1_replay_size,q_fold_2_replay_size,rho_controller_loss,rho_controller_target_version,rho_controller_replay_size,fast_slow_rho_mean,fast_slow_rho_min,fast_slow_rho_max,fast_critic_disagreement_mean,slow_critic_disagreement_mean,fast_slow_prediction_gap_mean,fast_critic_sampled_mse,slow_critic_sampled_mse,mixture_critic_sampled_mse,fast_critic_loss,slow_critic_loss,fast_critic_target_version_min,fast_critic_target_version_max,slow_critic_target_version_min,slow_critic_target_version_max,slow_critic_lifetime_seen_count,fast_q_fold_0_replay_size,fast_q_fold_1_replay_size,fast_q_fold_2_replay_size
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,10,9,180000,1493792.0,5808.430113894,0.4548053140582773,-0.05092643598229726,0.03467998809570273,0.023487187922000885,0.05090026929974556,0.04240936413407326,0.013152455134938162,0.013152455134938162,outer_iteration,,False,False,experiment_9_new_run,-1.6242130994796753,93573.0,1.020774144252846,0.0,2.0,0.039907607848506554,0.00018785479762182598,0.10781007370930842,0.10879326654957078,0.20951494990164027,9.29344208049101e-18,0.08386698417163452,9.0,9.0,9.0,0.0,0.0,0.0,0.0,-0.05205575000210394,-0.01378445861078359,0.06993099302053452,0.060583293437957764,0.08021887391805649,0.07556071877479553,272941.0,273625.0,272698.0,0.048639748245477676,9.0,250000.0,1.6452517883668865e-13,0.0,2.4651914190543245e-11,0.001090764122660566,0.00018599488381860075,0.02230938137125544,0.04753907718294786,0.04683440073645716,0.04683440073645729,0.015067766420543194,0.011237143849333128,9.0,9.0,9.0,9.0,819264.0,31133.0,31222.0,31218.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,11,10,200000,1663742.0,6464.888071848,0.3612841913808103,-0.07857879405841445,0.0070276300195855484,0.020619064569473267,0.04602703079581261,0.04827238246798515,0.013400506383428972,0.013400506383428972,outer_iteration,,False,False,experiment_9_new_run,-1.6452254056930542,93787.0,1.0131166694063927,0.0,2.0,0.03843786188377663,0.00014702258832526997,0.11108565396473963,0.1119083066082879,0.21856613285144288,9.514966511928499e-18,0.08686442288151702,10.0,10.0,10.0,0.0,0.0,0.0,0.0,-0.04812397275814506,-0.011444466382259266,0.06586266309022903,0.06855229288339615,0.07656989991664886,0.07898485660552979,304194.0,304920.0,303937.0,0.04826338589191437,10.0,250000.0,1.4422246847211205e-13,0.0,2.0663160418821214e-11,0.0010399018605861616,0.00015261775312994726,0.021011184029611094,0.04856320013610889,0.04792308778177282,0.04792308778177296,0.015130046755075455,0.011670966011782488,10.0,10.0,10.0,10.0,913051.0,31253.0,31295.0,31239.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,12,11,220000,1832671.0,7113.152215144,0.3128373856344392,-0.09986711203947346,0.014260687961473464,0.0183249581605196,0.04296788573265076,0.04653206840157509,0.012950607265035313,0.012950607265035313,outer_iteration,,False,False,experiment_9_new_run,-1.7030068635940552,92800.0,1.0239636743803635,0.0,2.0,0.03757231086355393,0.00011446168646323244,0.10806206126950618,0.108380751938393,0.2135950126452919,9.037372254342352e-18,0.0889970683293749,11.0,11.0,11.0,0.0,0.0,0.0,0.0,-0.04467919092627759,-0.008719708093924305,0.06514635682106018,0.06675852835178375,0.07345055043697357,0.07815127819776535,333333.0,333333.0,333333.0,0.04666125401854515,11.0,250000.0,1.2702842690630998e-13,0.0,1.8068472065757568e-11,0.0009169468825149976,0.00011132382147872056,0.019681531033591066,0.047185165349758945,0.04660785641652161,0.04660785641652168,0.014894146472215652,0.011007068057854971,11.0,11.0,11.0,11.0,1005851.0,30958.0,30792.0,31050.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,13,12,240000,2001738.0,7756.9520131360005,0.27670072644131405,-0.125249772012127,0.03964334793412701,0.01678057760000229,0.04303070530295372,0.04993415251374245,0.013153841253370047,0.013153841253370047,outer_iteration,,False,False,experiment_9_new_run,-1.6351550817489624,93000.0,1.0275564694228243,0.0,2.0,0.04255272932872126,0.00010999074648820798,0.11083574997448581,0.11104454269616737,0.21520490489357993,9.378212614340365e-18,0.0870798243156537,12.0,12.0,12.0,0.0,0.0,0.0,0.0,-0.04141393817093819,-0.006328735694991039,0.06328660994768143,0.07783368229866028,0.0704679861664772,0.08698692917823792,333333.0,333333.0,333333.0,0.041946932673454285,12.0,250000.0,1.1309646742708477e-13,0.0,1.6198480057294518e-11,0.0011291039240251119,0.00011216929170991067,0.020531016574759926,0.049351221194470635,0.04807859837020286,0.048078598370202986,0.01355841134985288,0.012749271156887213,12.0,12.0,12.0,12.0,1098851.0,31050.0,30936.0,31014.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,14,13,260000,2172132.0,8397.96534314,0.2832572771270795,-0.1341991930057242,0.0485927689277242,0.01563185267150402,0.05060112476348877,0.05229131877422333,0.013945002729694048,0.013945002729694048,outer_iteration,,False,False,experiment_9_new_run,-1.91656494140625,94146.0,1.0231100022543225,0.0,2.0,0.05369830805162112,0.0001143900394116424,0.1143139746854348,0.1148992028012712,0.21964032409394052,9.447086000276319e-18,0.08494485370711102,13.0,13.0,13.0,0.0,0.0,0.0,0.0,-0.03769524629890286,-0.00421477348677457,0.07592980563640594,0.07599000632762909,0.08337485045194626,0.08352503180503845,333333.0,333333.0,333333.0,0.048589255660772324,13.0,250000.0,9.765107238395328e-14,0.0,1.458826462408247e-11,0.001157760030919889,0.00010883663934957998,0.02126056855275599,0.05241493180146889,0.05235822674406066,0.05235822674406066,0.015061749766270319,0.012828255693117777,13.0,13.0,13.0,13.0,1192997.0,31416.0,31318.0,31412.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,15,14,280000,2341967.0,9054.177927133,0.2610812940779475,-0.13093864085563772,0.04533221677763773,0.013921014964580536,0.04938654229044914,0.04978989437222481,0.013956445579727491,0.013956445579727491,outer_iteration,,False,False,experiment_9_new_run,-1.9384090900421143,93675.0,1.0179763821409724,0.0,2.0,0.05056263117647997,0.00010300287411372423,0.10924809388206001,0.10941933918712589,0.21255818485983424,9.542658151531969e-18,0.08181161651170801,14.0,14.0,14.0,0.0,0.0,0.0,0.0,-0.03335118357687428,-0.0013048735633074404,0.07213587313890457,0.06778209656476974,0.08089547604322433,0.07767048478126526,333333.0,333333.0,333333.0,0.04982023313641548,14.0,250000.0,8.814051228345971e-14,0.0,1.2820727118834085e-11,0.0010374899303039653,0.00010622466894695244,0.02115328650685951,0.049243391881102015,0.04854867298369934,0.04854867298369937,0.014810419951876005,0.013102471207578978,14.0,14.0,14.0,14.0,1286672.0,31303.0,31199.0,31173.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,16,15,300000,2511807.0,9708.593758635,0.24244963881812467,-0.12613284981102135,0.04052642573302136,0.015645470470190048,0.048451248556375504,0.047129612416028976,0.014502270612865686,0.014502270612865686,outer_iteration,,False,False,experiment_9_new_run,-2.0646753311157227,93805.0,1.013040539114179,0.0,2.0,0.046187181746771375,0.00010951175643906695,0.11176898387533543,0.11198961398419208,0.21551187968131516,9.418050956829091e-18,0.08645314571803328,15.0,15.0,15.0,0.0,0.0,0.0,0.0016412277989534818,-0.027228091450206326,0.0016412277989534818,0.07182464003562927,0.07282518595457077,0.08450435847043991,0.08226876705884933,333333.0,333333.0,333333.0,0.04707447066903114,15.0,250000.0,6.839382095459256e-14,0.0,1.1178278788714913e-11,0.0011262503385801425,0.00010689747211596201,0.020739465077631847,0.051159855432836264,0.05055556603406795,0.0505555660340679,0.01657288335263729,0.012431657873094082,15.0,15.0,15.0,15.0,1380477.0,31333.0,31030.0,31442.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,17,16,320000,2680398.0,10358.12988259,0.22459170325226824,-0.12380108101871298,0.03819465694071299,0.014278337359428406,0.047650933265686035,0.055574849247932434,0.01296200541158517,0.01296200541158517,outer_iteration,,False,False,experiment_9_new_run,-2.0476090908050537,92729.0,1.0085986953515156,0.0,2.0,0.05370696862352767,0.00010834362328989552,0.10609862955316207,0.10617696145977716,0.2020422057977022,8.862950963137486e-18,0.0837111777568915,16.0,16.0,16.0,0.0,0.0016412277989534818,0.0,0.0047621979401251124,-0.022141857340411963,0.0047621979401251124,0.07199887186288834,0.06811751425266266,0.08177453279495239,0.07759308069944382,333333.0,333333.0,333333.0,0.044455744326114655,16.0,250000.0,7.131095833190682e-14,0.0,1.0633420359507095e-11,0.0010032285574674046,0.00010898438898399195,0.01922668705880072,0.049560155715454336,0.049160859497026935,0.049160859497026935,0.013330508644382158,0.012593502178788185,16.0,16.0,16.0,16.0,1473206.0,30976.0,30888.0,30865.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,18,17,340000,2849723.0,11004.493063996999,0.21457034671583708,-0.11698903730906746,0.03138261323106746,0.01331664714962244,0.046438440680503845,0.05320332944393158,0.013460545955846708,0.013460545955846708,outer_iteration,,False,False,experiment_9_new_run,-2.0229947566986084,93273.0,1.0017622482939155,0.0,2.0,0.054062247475927604,9.741299067531793e-05,0.10498378568526151,0.10483209674693057,0.2007263941259475,8.671502379143802e-18,0.08452783686624493,17.0,17.0,17.0,0.0,0.0047621979401251124,0.0,0.00843537960286933,-0.016742025736482313,0.00843537960286933,0.07086699455976486,0.07637007534503937,0.08097925037145615,0.08700603246688843,333333.0,333333.0,333333.0,0.04943101108074188,17.0,250000.0,6.054345614150828e-14,0.0,8.91057106572335e-12,0.0009634637494326881,0.0001018138392950999,0.018837193179251525,0.04838254075564507,0.04765167477130926,0.04765167477130925,0.013838522446652254,0.01308256946504116,17.0,17.0,17.0,17.0,1566479.0,31050.0,31136.0,31087.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,19,18,360000,3018942.0,11642.608314263,0.24046663288776832,-0.1140861029703418,0.028479678892341806,0.011775483377277851,0.0577208548784256,0.04889271780848503,0.013781922714163859,0.013781922714163859,outer_iteration,,False,False,experiment_9_new_run,-1.9964354038238525,93327.0,0.9932808963479136,0.0518646750751498,2.0,0.051124299621254136,0.00010489432888486823,0.11130611869419164,0.11152094209928157,0.21711424725423714,9.338304636820203e-18,0.08378827327930297,18.0,18.0,18.0,0.0,0.00843537960286933,0.0,0.012297431837721806,-0.010773984511380785,0.012297431837721806,0.0801602229475975,0.07088284194469452,0.09102179855108261,0.08155827969312668,333333.0,333333.0,333333.0,0.05033033713698387,18.0,250000.0,6.088406860050541e-14,0.0,8.767507553297804e-12,0.0009095027131084219,0.00010608517093340969,0.018270490777759316,0.051700456487072714,0.050974068202641866,0.05097406820264157,0.015154342787961165,0.012409502640366554,18.0,18.0,18.0,18.0,1659806.0,31078.0,31022.0,31227.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,20,19,380000,3189250.0,12281.583010770999,0.20098958987344545,-0.10772243602109749,0.022116011943097494,0.010961662977933884,0.050617750734090805,0.043925125151872635,0.014683848091711601,0.014683848091711601,outer_iteration,,False,False,experiment_9_new_run,-2.0859618186950684,94233.0,1.0031622312140753,0.23925686999286155,2.0,0.05067030147255871,0.00010069610311183381,0.11095647404834777,0.11093380206215515,0.21778548550227111,9.257446179202292e-18,0.08241406542360427,19.0,19.0,19.0,0.0,0.012297431837721806,0.0,0.01689853610802916,-0.004939873047554499,0.01689853610802916,0.07565528154373169,0.06726393103599548,0.08612659573554993,0.07931302487850189,333333.0,333333.0,333333.0,0.04044026508927345,19.0,250000.0,5.321793749796647e-14,0.0,7.743011960770207e-12,0.0009386808039684658,9.631832780425054e-05,0.0190840850426058,0.050302590044751155,0.04951396329005431,0.04951396329005432,0.014891471092899641,0.014476225090523561,19.0,19.0,19.0,19.0,1754039.0,31540.0,31152.0,31541.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,21,20,400000,3358902.0,12919.334809042999,0.19209294617852585,-0.10863821227996587,0.023031788201965872,0.01052755769342184,0.04947763681411743,0.057318348437547684,0.015298366701851288,0.015298366701851288,outer_iteration,,False,False,experiment_9_new_run,-2.04087233543396,93510.0,1.0017309065806275,0.11553603669170176,1.7861922187571562,0.04621257773998305,8.85968080203795e-05,0.111217456006569,0.1110665196760756,0.21783092129378936,9.337516963527866e-18,0.08275066444918056,20.0,20.0,20.0,0.0,0.01689853610802916,0.0012689295580570192,0.021471506177777933,0.0012689295580570192,0.021471506177777933,0.07577800750732422,0.0741875097155571,0.08680637180805206,0.08593816310167313,333333.0,333333.0,333333.0,0.047821130603551865,20.0,250000.0,4.2008088600780113e-14,0.0,7.385981583285517e-12,0.0009892548647151068,8.863352825566614e-05,0.019886553202694775,0.05258210342149217,0.05189609590988957,0.05189609590988945,0.017037988950808842,0.013558744452893734,20.0,20.0,20.0,20.0,1847549.0,31079.0,31162.0,31269.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,22,21,420000,3527762.0,13561.269853352,0.1782430513304469,-0.1070088946629073,0.02140247058490731,0.011833163909614086,0.05073275789618492,0.05515502765774727,0.015028186763326326,0.015028186763326326,outer_iteration,,False,False,experiment_9_new_run,-2.1159703731536865,92811.0,1.0011038115696675,0.31915321052572954,1.5089132284760545,0.04664696077417469,7.818303585591895e-05,0.10884909595779883,0.10883740001641105,0.2122004091288544,8.865217073970956e-18,0.0846454172752714,21.0,21.0,21.0,0.0012689295580570192,0.021471506177777933,0.007591732375979543,0.026572008397301672,0.007591732375979543,0.026572008397301672,0.07185117155313492,0.07317542284727097,0.08298193663358688,0.0857929065823555,333333.0,333333.0,333333.0,0.047024790197610855,21.0,250000.0,4.817557929145155e-14,0.0,7.078334012672327e-12,0.0008602192763797158,8.445382240585191e-05,0.01824876257752035,0.05115623093389667,0.05061663761782311,0.05061663761782312,0.014995043786863485,0.015061329739789167,21.0,21.0,21.0,21.0,1940360.0,30924.0,30917.0,30970.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,23,22,440000,3695757.0,14199.868961166,0.18253442090131006,-0.10140673044099757,0.015800306362997577,0.010482016950845718,0.05287833511829376,0.060559675097465515,0.015477079277237255,0.015477079277237255,outer_iteration,,False,False,experiment_9_new_run,-2.1016666889190674,92231.0,1.0034898012276041,0.23439425953706572,1.6577610448290465,0.041102828069759,7.600071447742475e-05,0.10924306923159001,0.10901893555706614,0.20860204470931107,9.599092521510357e-18,0.08703379731276362,22.0,22.0,22.0,0.007591732375979543,0.026572008397301672,0.013872254894559566,0.031710868909139545,0.013872254894559566,0.031710868909139545,0.0721939280629158,0.07421620190143585,0.0832047313451767,0.0867374986410141,333333.0,333333.0,333333.0,0.0477251261472702,22.0,250000.0,4.5588783920802716e-14,0.0,6.740988843512152e-12,0.0010108586573070526,7.443559930241286e-05,0.018213789133892513,0.05237358271573982,0.051783274928545765,0.05178327492854565,0.016110895512004692,0.01484326304246982,22.0,22.0,22.0,22.0,2032591.0,30695.0,30905.0,30631.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,24,23,460000,3862961.0,14844.530325225,0.17347560527343248,-0.10749229932770779,0.021885875249707795,0.010269048623740673,0.05293911695480347,0.0522480309009552,0.014949671924114227,0.014949671924114227,outer_iteration,,False,False,experiment_9_new_run,-2.1931917667388916,91487.0,1.0025592879015977,0.441339929919757,1.4432898807897927,0.053111519744450414,7.654420928741036e-05,0.1070119984565303,0.106968465344906,0.20900300314035003,9.259647164497745e-18,0.08493826013253016,23.0,23.0,23.0,0.013872254894559566,0.031710868909139545,0.020493638366438693,0.03711929535646241,0.020493638366438693,0.03711929535646241,0.07115314155817032,0.07227444648742676,0.08269608020782471,0.08511088788509369,333333.0,333333.0,333333.0,0.04952625557780266,23.0,250000.0,4.468546950741801e-14,0.0,6.293823101577445e-12,0.0008832805867608361,7.800027291669522e-05,0.01766321632864948,0.05257850559043931,0.052095463099391906,0.05209546309939199,0.01701985423763593,0.012879489610592524,23.0,23.0,23.0,23.0,2124078.0,30588.0,30402.0,30497.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,25,24,480000,4029921.0,15486.017363766,0.14065338550725381,-0.10682264372319195,0.02121621964519195,0.00897641945630312,0.0501561313867569,0.05434298887848854,0.014962087385356426,0.014962087385356426,outer_iteration,,False,False,experiment_9_new_run,-2.0940277576446533,91381.0,1.0046943743762806,0.7043802697037904,1.432393557210828,0.049300111404086244,7.743430032115647e-05,0.1048205248185723,0.10487719535414033,0.20215887037670927,9.064654737137513e-18,0.08376902151796373,24.0,24.0,24.0,0.020493638366438693,0.03711929535646241,0.027300382694716685,0.04206461882840873,0.027300382694716685,0.04206461882840873,0.07055506855249405,0.07187317311763763,0.08242335915565491,0.08373810350894928,333333.0,333333.0,333333.0,0.054343678057193756,24.0,250000.0,4.1601738179747186e-14,0.0,5.8869671290540104e-12,0.0008219704884457213,7.912254547150323e-05,0.01689724187981515,0.05039311681230536,0.049939442576752334,0.049939442576752355,0.015434214534858862,0.01448996023585399,24.0,24.0,24.0,24.0,2215459.0,30512.0,30468.0,30401.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,26,25,500000,4197498.0,16127.398270418,0.14903347159770422,-0.10561774791062783,0.02001132383262784,0.00889560766518116,0.05198502168059349,0.06268514692783356,0.014777963360150654,0.014777963360150654,outer_iteration,,False,False,experiment_9_new_run,-2.0609962940216064,91687.0,1.004471953084229,0.442955031037891,1.6681512322244392,0.04841868978910754,8.043561786698639e-05,0.10482836354502192,0.10469943183937272,0.20266287260250482,8.618337013244827e-18,0.085833202561127,25.0,25.0,25.0,0.027300382694716685,0.04206461882840873,0.03421724240070967,0.046021853269680335,0.03421724240070967,0.046021853269680335,0.07234999537467957,0.08214206993579865,0.0845525786280632,0.09271533042192459,333333.0,333333.0,333333.0,0.05071724206209183,25.0,250000.0,3.8044821545692446e-14,0.0,5.537386521536902e-12,0.0009345307521518728,8.104312426050862e-05,0.0182106991083392,0.05186343471931341,0.05135797748322335,0.05135797748322316,0.015187674822906653,0.014368251897394657,25.0,25.0,25.0,25.0,2307146.0,30634.0,30610.0,30443.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,27,26,520000,4365163.0,16772.582871774,0.1433191666634581,-0.10281356201009581,0.017207137932095815,0.009748062118887901,0.04938100650906563,0.05959343910217285,0.015586639444033304,0.015586639444033304,outer_iteration,,False,False,experiment_9_new_run,-2.106963634490967,91977.0,1.0060294117626891,0.502063590859426,1.6475548552630632,0.04989386980943744,8.590565140406177e-05,0.10901915460960465,0.10900195578835152,0.2150368920259467,8.894958143645599e-18,0.085280176613297,26.0,26.0,26.0,0.03421724240070967,0.046021853269680335,0.03980419198679408,0.05042594800076439,0.03980419198679408,0.05042594800076439,0.0741320550441742,0.07656944543123245,0.08469600975513458,0.08767462521791458,333333.0,333333.0,333333.0,0.057222265750169754,26.0,250000.0,3.552322444650605e-14,0.0,5.161953763738181e-12,0.0010933499411426612,8.412553727479606e-05,0.018667419462895025,0.05385544290415222,0.053245695187821594,0.053245695187821566,0.01619717137267192,0.014976107515394688,26.0,26.0,26.0,26.0,2399123.0,30674.0,30699.0,30604.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,28,27,540000,4533615.0,17414.720710446,0.12785393735360054,-0.10329546239483361,0.01768903831683362,0.00967126339673996,0.049342602491378784,0.05399395152926445,0.015374923901011547,0.015374923901011547,outer_iteration,,False,False,experiment_9_new_run,-2.089017152786255,92483.0,1.00294582055902,0.37651017186807456,1.6131972673372754,0.048612284763628416,8.467632592003146e-05,0.11184277427147252,0.11201380757421632,0.21920383303376834,8.828930633712412e-18,0.08523733932553959,27.0,27.0,27.0,0.03980419198679408,0.05042594800076439,0.04462543670027974,0.05372090262857743,0.04462543670027974,0.05372090262857743,0.07843280583620071,0.07831965386867523,0.08832822740077972,0.08779685944318771,333333.0,333333.0,333333.0,0.05283990129828453,27.0,250000.0,3.235678382875319e-14,0.0,4.7114825062199994e-12,0.0012109374165365893,9.180739368967215e-05,0.019030711101978934,0.05508064386822313,0.05441935202552627,0.05441935202552632,0.015945010508100193,0.014804837293922901,27.0,27.0,27.0,27.0,2491606.0,30862.0,30811.0,30810.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,29,28,560000,4702528.0,18053.076059744002,0.10785004328159742,-0.10344913432480252,0.01784271024680252,0.008441759273409843,0.04362022876739502,0.06077660992741585,0.015921319369226694,0.015921319369226694,outer_iteration,,False,False,experiment_9_new_run,-2.1469080448150635,92826.0,1.003646213116764,0.42418083845800625,1.6805554066776072,0.05222133472760038,8.308805786539565e-05,0.11265741955100156,0.11263884933033066,0.21683016044643624,9.023430681755542e-18,0.08412151651840816,28.0,28.0,28.0,0.04462543670027974,0.05372090262857743,0.05156785116357687,0.05806103191170875,0.05156785116357687,0.05806103191170875,0.06961679458618164,0.08018720895051956,0.08211924135684967,0.09148561209440231,333333.0,333333.0,333333.0,0.05571397393941879,28.0,250000.0,3.267150546298314e-14,0.0,4.544126359917744e-12,0.0009198768622110038,8.707863768915567e-05,0.01697472555420945,0.054129148097480866,0.05342528240052351,0.0534252824005236,0.016974561537305515,0.014868077201147875,28.0,28.0,28.0,28.0,2584432.0,30930.0,31032.0,30864.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,1,0,0,0,0.0,0.7574582540000847,2.373611111111111,-0.078125,0.007481424077999996,,,,,,initial_untrained_policy,,True,False,experiment_9_new_run,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,1,1,1,1547,10000.0,33.9179738649982,1.000948482383495,0.000689834030068906,0.0862962581080689,2.8736675261598066e-09,,,,,early_node_threshold,10000,False,False,experiment_9_new_run,,4604.0,1.0,1.0,1.0,1.0000100135803223,0.0,0.06866938448172127,0.06866938448172127,0.1030040767225819,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1506.0,1546.0,1552.0,,0.0,4604.0,0.5,0.5,0.5,0.0,0.0,0.0,0.006757694621091178,0.006757694621091178,0.006757694621091178,,,0.0,0.0,0.0,0.0,4604.0,1506.0,1546.0,1552.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,1,2,1,20000,129542.0,590.6019106549975,3.9999643451330114,0.9999672681344733,1.0855736922124732,5.686417026140589e-08,0.00709083117544651,0.23146198689937592,7.586382455571083e-07,7.586382455571083e-07,outer_iteration,,False,False,experiment_9_new_run,-2.7019729614257812,61164.0,1.0,1.0,1.0,1.0000100135803223,0.0,0.1334382215783285,0.1334382215783285,0.253502563096527,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013868172653019428,0.32911059260368347,0.013868172653019428,0.32911059260368347,20289.0,20462.0,20413.0,0.043014977127313614,1.0,61164.0,0.5,0.5,0.5,0.0,0.0,0.0,0.046102359782348196,0.046102359782348196,0.046102359782348196,7.88672840220291e-07,7.286036508939256e-07,1.0,1.0,1.0,1.0,61164.0,20289.0,20462.0,20413.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,1,3,2,40000,296117.0,1225.1466404739986,2.800201302246836,-1.5717041981497777,1.4860977740717778,0.09232175350189209,2.2033512592315674,2.5539166927337646,0.001515684814269965,0.001515684814269965,outer_iteration,,False,False,experiment_9_new_run,-1.020219326019287,91863.0,1.07152599477478,0.0,2.0,0.04108561513193511,0.014795163581889098,0.5330518207548549,0.5561399238575961,0.966773309513266,6.9071068222717886e-18,0.0943054810292087,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-0.0011812429532847002,-0.017625117419869385,2.704040765762329,2.810797929763794,2.7007031440734863,2.7108139991760254,50930.0,51036.0,51061.0,1.3458850383758545,2.0,153027.0,0.5,0.5,0.5,0.0064291021098964556,0.013132522362354187,0.054414318282258144,2.079802261872077,2.0657306683526686,2.068524143478859,0.001564857530562828,0.0014665120979771018,2.0,2.0,2.0,2.0,153027.0,30641.0,30574.0,30648.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,1,4,3,60000,472435.0,1870.7046210119988,2.1632031277958195,-0.7356364548619705,0.6500300307839705,0.10422702878713608,0.5044751763343811,0.291131854057312,0.0011733163749643911,0.0011733163749643911,outer_iteration,,False,False,experiment_9_new_run,-0.7717540264129639,99809.0,1.022085441998474,0.0,2.0,27.837847539062015,0.007628116016197336,0.27654984012338235,0.3122392002523889,0.6663316703618749,1.1799891169036128e-17,0.06917688991763803,3.0,3.0,3.0,0.0,0.0,0.0,0.0,-0.035760597978137465,-0.024138698752675936,0.8046600222587585,0.9702239036560059,0.6919803023338318,0.9148845076560974,84146.0,84255.0,84435.0,1.0733325481414795,3.0,250000.0,0.203580143897812,0.0,1.0,0.005635090820273761,0.007008490295207832,0.05686509164398624,0.41463443189207977,0.41176300413086225,0.40817050344789785,0.0008019472976836065,0.0015446854522451758,3.0,3.0,3.0,3.0,252836.0,33216.0,33219.0,33374.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,1,5,4,80000,644894.0,2505.126478730999,1.356368921073627,0.06340430970490418,0.1490107337829042,0.08357415348291397,0.14478950202465057,0.048747945576906204,0.005712317147602637,0.005712317147602637,outer_iteration,,False,False,experiment_9_new_run,-1.1452007293701172,96416.0,1.1093216634193324,0.0,2.0,0.4000640791213912,0.004726194643532196,0.16783219686381834,0.18213239322860106,0.3695218701994253,1.1342327784267455e-17,0.07155852364194787,4.0,4.0,4.0,0.0,0.0,0.0,0.0,-0.03656348727952441,-0.023858940307081467,0.22424624860286713,0.10630051791667938,0.21408112347126007,0.10530391335487366,116257.0,116560.0,116435.0,0.47925883531570435,4.0,250000.0,0.27064265075646454,0.0,1.0,0.003117385738257312,0.003911410773817719,0.049948122183829206,0.09243424543498265,0.0890539276814117,0.08571204206125448,0.005709376496573289,0.005715257798631986,4.0,4.0,4.0,4.0,349252.0,32111.0,32305.0,32000.0
